wnver::2.1
1740n 611392.010869554 ROOT
60025n 2.16666666666667
60241n 44.5
60439n 0
60559n 1
60779n 0
60914n 434.415944104915
61122n 45.625
61418n 4.5
61667n 1
61760n 343.902055216026
62126n 34
62259n 8
62459n 0.111111111111111
62574n 69.6539682539685
62859n 24.5583333333333
63149n 0
63267n 0.666666666666667
63387n 33.5
63469n 0
63626n 6.23634453781512
63906n 44.8888888888889
64126n 0
64267n 1294.24873737374
64448n 46.547619047619
64687n 1156.49603174603
64952n 17
65204n 0
65305n 18.0000000000001
65448n 15.75
65559n 130.126984126985
65701n 21.7380952380952
65976n 7.33333333333333
66156n 7.33333333333333
66319n 2.33333333333333
66603n 0
66741n 16.5
66887n 15.3333333333333
67046n 0
67159n 10
67430n 0
67590n 0
67671n 0
67801n 0
67904n 2
68063n 0
68201n 0
68349n 1.5
68448n 0
68627n 3
68775n 0
68933n 129.877705627706
69514n 0
69668n 0
69832n 0
70036n 4.57142857142857
70229n 6.21428571428571
70441n 5.6
70659n 0.666666666666667
70776n 4.5
71000n 1.5
71145n 1
71493n 0
71681n 0.333333333333333
71796n 1.26666666666667
72060n 0
72292n 1
72492n 8.66666666666666
72592n 49.047619047619
72758n 25.6324675324675
73251n 3
73402n 1
73549n 0
73721n 4.81818181818182
73843n 0.5
74003n 0.333333333333333
74127n 1.26666666666667
74254n 0
74324n 0
74494n 9.71428571428571
74815n 37.2380952380952
75100n 0
75180n 0.5
75350n 1127.36868131868
75787n 0
75912n 15
76130n 1
76306n 0
76413n 0
76698n 0
76895n 734.5
77089n 50.3333333333334
77275n 1680
77480n 4
77629n 281
77785n 6
77973n 4
78119n 15
78351n 0
78496n 0
78620n 28.8846153846153
78845n 327.5
79051n 0
79272n 0
79449n 589.666666666667
79713n 136.666666666667
79958n 74.6666666666667
80100n 0
80224n 0
80402n 6.14285714285715
80631n 14.8
80747n 6.42857142857143
81137n 29.4910714285714
81325n 23.0625
81462n 7
81606n 8
81852n 80.25
82015n 35.3333333333333
82286n 0
82539n 0
82685n 0
82863n 15.6666666666667
83076n 0.5
83322n 1
83473n 1.25
83784n 0
83941n 2.66666666666667
84191n 0
84298n 5
84453n 13.4333333333333
84773n 1.33333333333333
84918n 0.583333333333333
85123n 30.4166666666667
85363n 19.6666666666667
85549n 1.66666666666667
85854n 2
86067n 0
86181n 27.6785714285714
86425n 19.7619047619048
86727n 0.666666666666667
86934n 0
87051n 29.7472527472527
87357n 0
87591n 0
87776n 8
87953n 13.0666666666667
88093n 6.5
88310n 0
88479n 28
88713n 4.83333333333333
88934n 3.5
89104n 1.5
89203n 1
89370n 0
89479n 0
89593n 0
89677n 0
89912n 0
90066n 76.5
90363n 0
90547n 0
90713n 3
90834n 0
91061n 0
91190n 121.004761904762
91581n 0
91708n 19.6833333333333
91951n 0.6
92211n 0.6
92499n 3.25
92665n 0
92832n 1
93040n 1
93213n 61.1287878787879
93584n 0
93682n 0
93922n 2.33333333333333
94054n 2.33333333333333
94224n 0.5
94431n 0
94562n 1.66666666666667
94680n 2
94833n 1
94955n 0
95059n 1.75
95215n 54.8500000000002
95616n 0
95744n 4.85
95984n 50.0208333333338
96181n 0
96298n 0
96420n 0
96626n 0
96798n 1
96947n 0.666666666666667
97158n 3.5
97310n 10.6904761904762
97612n 29
97796n 0
97902n 9.40714285714286
98248n 0.5
98362n 1.8
98550n 18.5
98769n 1
98929n 0
99067n 0.333333333333333
99168n 2.5
99398n 0
99521n 0
99733n 1
99816n 1.33333333333333
100138n 0
100286n 0
100499n 43.1764705882353
100650n 6
100778n 3.17647058823529
100949n 3.17647058823529
101096n 0
101193n 24.1666666666666
101447n 0
101608n 3.5
101768n 2.13333333333333
101891n 107.916472742943
102326n 3
102514n 0.666666666666667
102621n 0.142857142857143
102829n 5.66666666666666
102974n 3
103170n 5.59385369532428
103454n 2.4
103622n 69.9964285714286
104076n 7.25
104238n 6
104366n 0
104487n 0
104629n 1.5
104750n 2.25
104901n 1
105034n 0
105225n 1.4
105429n 0
105529n 14.875
105775n 0
105893n 0
106013n 0
106166n 1
106313n 0
106429n 0.25
106575n 0
106762n 24
107119n 0
107240n 0
107405n 1.84722222222222
107763n 0
107870n 1
108061n 1
108150n 0
108280n 0
108538n 0
108674n 0.847222222222222
108819n 0
108976n 0
109155n 0
109278n 0
109388n 0
109501n 0
109628n 232.721428571429
109990n 1.85
110144n 0.25
110313n 3.33333333333333
110429n 106.004761904762
110866n 1.55555555555556
111060n 4.66666666666667
111288n 0.666666666666667
111429n 1
111632n 0
111765n 41.7608225108225
112205n 1
112370n 11.6666666666667
112626n 3
112834n 2
113001n 5.77272727272727
113137n 1.25
113342n 0.5
113456n 0
113710n 65.0595238095238
114021n 11.5333333333333
114323n 0
114458n 0
114601n 0
114912n 1
115145n 0
115294n 5.83333333333333
115603n 0.857142857142857
115780n 1
115887n 1
116068n 3.33333333333333
116414n 0.333333333333333
116545n 0
116632n 0
116737n 0
116903n 1.5
117047n 62.0333333333333
117372n 0
117489n 1.08333333333333
117681n 38.7
117994n 7.25
118126n 0
118283n 0
118422n 1.03846153846154
118645n 50.4
118845n 22.4
119124n 3.5
119383n 2.5
119585n 0
119817n 13.5
120009n 10
120140n 17.4542483660131
120433n 4.5
120622n 0
120713n 4.77777777777778
120909n 3
121131n 0
121262n 1
121487n 0
121630n 0
121735n 0
121821n 0
122015n 0
122096n 1
122245n 0
122359n 6.77777777777778
122605n 3
122794n 0
122915n 6.95833333333333
123108n 131.502380952381
123579n 0
123715n 48.2000000000001
123926n 0
124063n 0.5
124200n 1
124365n 4
124500n 1
124630n 3.5
124765n 6.45063025210084
125010n 74.6666666666667
125133n 23
125309n 0
125534n 0
125767n 0
125920n 0.25
126081n 12.1666666666667
126310n 1.83333333333333
126419n 0
126532n 3.74285714285714
126760n 0.6
126878n 1.14285714285714
126970n 972
127186n 21.6
127536n 24
127790n 1
127955n 0
128116n 0
128289n 2.4
128431n 0
128534n 177.888095238095
128791n 0
128929n 0
129052n 2
129235n 0
129321n 0
129435n 0
129549n 0
129663n 0
129799n 6.8
129941n 0
130045n 112.75
130200n 23.1714285714285
130426n 13.6666666666667
130604n 0
130678n 1
130782n 6.73333333333334
131011n 0
131112n 3.16666666666667
131319n 0
131425n 0
131543n 1.5
131690n 0
131835n 1
131916n 0
132018n 2.56666666666667
132224n 23.4416666666666
132567n 2.5
132730n 3.55238095238095
132923n 16.9444444444444
133056n 0
133218n 0.847222222222222
133371n 0.666666666666667
133467n 0
133571n 0
133649n 0
133748n 6.21428571428571
134110n 0
134295n 0
134403n 3.33333333333333
134698n 0
134953n 0
135128n 0
135296n 0
135497n 0.25
135640n 0.916666666666667
135860n 0
136018n 0.666666666666667
136153n 0
136218n 0
136375n 30.8717948717949
136963n 0
137177n 0
137338n 1.4
137531n 19.3333333333333
137683n 0
137812n 0.4
138071n 24
138319n 1
138446n 0
138595n 20
138815n 0
139088n 0
139225n 6.17948717948718
139559n 1
139780n 144
140066n 38.8666666666666
140316n 0
140510n 12.4
140795n 0
140885n 0
141022n 0
141144n 0
141441n 0
141704n 0
141891n 2.6
142037n 0
142283n 1.75
142477n 144.180158730158
143038n 35.1428571428571
143188n 0
143370n 0.333333333333333
143536n 0
143702n 0
143831n 56.4999999999998
144115n 56.4999999999998
144350n 0.333333333333333
144446n 1.5
144573n 0
144713n 0.2
144854n 7.72619047619048
145121n 1.5
145316n 11
145501n 0
145705n 0
145912n 1.33333333333333
146021n 0
146095n 2
146237n 1
146343n 2
146521n 0.5
146767n 1
146958n 0
147154n 0
147356n 0
147487n 0
147638n 0
147850n 1
148021n 1.33333333333333
148191n 5.83333333333333
148418n 0
148513n 2.66666666666667
148601n 127.084848484848
148937n 0
149041n 29.7666666666666
149253n 0
149361n 0
149542n 0
149750n 27.3
150013n 0
150128n 22.3
150308n 2.5
150519n 0
150685n 22.3
150829n 12.7272727272728
150981n 34.0075757575757
151253n 0.25
151453n 29.7575757575757
151709n 0
151914n 0.5
152105n 0
152318n 1
152507n 18
152817n 0
152990n 0
153139n 0.25
153313n 0
153410n 6.58333333333333
153645n 0
153832n 2.5
154092n 153.247619047619
154329n 0
154474n 5.5
154698n 0
154888n 0
154968n 39.5
155196n 79.2142857142859
155454n 0
155816n 5.16666666666667
155997n 7.66666666666667
156216n 3.16666666666667
156440n 8.66666666666666
156719n 0
156893n 0
157117n 0
157235n 0
157352n 4.96212121212121
157508n 4.29545454545454
157742n 0
157864n 5.66666666666667
158063n 918.570351870355
158423n 5
158559n 0
158708n 0
158875n 0
159056n 0
159237n 0
159452n 443.2147963148
159867n 110.333333333333
160053n 12.3333333333333
160226n 3.375
160450n 0
160599n 25.5833333333333
160972n 5.33333333333333
161165n 7.16666666666666
161399n 6
161621n 26.3846153846153
161819n 0
161998n 0
162118n 2.66666666666667
162383n 4.25
162613n 0
162762n 316.375130425133
162992n 191.709790209791
163175n 99.3097902097907
163372n 3
163522n 90.3636363636368
163685n 0
163883n 44.1818181818184
164098n 44.1818181818184
164266n 4.84615384615385
164400n 0
164584n 0.1
164770n 1
164941n 0
165057n 223.975130425133
165325n 5
165478n 98.4000000000008
165713n 0
165849n 132.554545454545
166066n 0
166195n 0
166355n 0.3
166549n 0
166716n 0
166884n 2.13333333333333
167080n 0
167187n 0
167254n 1.26666666666667
167388n 136.254545454545
167594n 0
167793n 20.3173992673992
168051n 0
168162n 1.10714285714286
168426n 0.25
168617n 3.16666666666667
168761n 3.16666666666667
168891n 0
169034n 5.5
169142n 1
169254n 251.523717948718
169716n 0
169827n 2.125
170031n 3
170305n 27.0833333333334
170547n 28.6666666666667
170671n 0
170804n 0
170956n 185.791064491067
171207n 0
171326n 0
171494n 4
171718n 2
171977n 0
172149n 25
172419n 1
172596n 5
172856n 0
172993n 19
173153n 0
173310n 0
173538n 0
173671n 2.75
173992n 14.1666666666667
174182n 0.333333333333333
174327n 0
174568n 0
174721n 0
175095n 6
175226n 0.5
175358n 0.666666666666667
175498n 6
175592n 0
175742n 0
175847n 0.5
176043n 1.53333333333333
176150n 7.81818181818181
176383n 1.18181818181818
176521n 0
176695n 6.72727272727272
176880n 12.6428571428571
177237n 2.83333333333333
177429n 39.5
177658n 0
177840n 0
177962n 0
178107n 6
178248n 66.5
178680n 113.9
178902n 2
179038n 24
179190n 0
179364n 0
179551n 0
179707n 0
179824n 1
179972n 165.9
180421n 0
180561n 0
180788n 1
180927n 0
181078n 0
181228n 1
181396n 0
181519n 10
181722n 2
181853n 0
182027n 0
182193n 1
182612n 0
182910n 0
182995n 125.441287878788
183417n 0
183505n 0
183698n 25.75
183860n 0
184071n 24
184251n 3.66666666666667
184368n 3.5
184544n 2
184702n 0
184810n 0
184981n 21.5
185127n 0.5
185295n 0
185467n 4
185618n 1
185837n 0
185926n 18.2291666666667
186257n 0
186401n 0
186541n 0
186699n 0
186792n 16.5
186940n 0
187144n 9.8
187292n 0
187503n 8391.49558268529
188305n 0.5
188474n 0
188625n 55.6666666666668
188782n 0
188938n 157.916666666667
189235n 5.83333333333333
189422n 0
189548n 1
189775n 1
189991n 0
190180n 0
190374n 0
190496n 0.5
190626n 0
190783n 0
191014n 0
191200n 0
191338n 1.45454545454545
191563n 1.45454545454545
191784n 7.83333333333334
191938n 8.5
192307n 0.125
192453n 23.9
192771n 0
192854n 65.6818181818184
193217n 0
193505n 0
193598n 0
193788n 0
193979n 0
194159n 21
194505n 0
194657n 0
194838n 195.649999999998
195018n 0
195180n 2
195306n 180.399999999998
195517n 2202.86002747253
196094n 32.15
196428n 1
196631n 0
196766n 0
196950n 1
197155n 41
197445n 5.5
197656n 0
197784n 0
197903n 4
198058n 10.5
198310n 2
198671n 32.525
199007n 0
199203n 14.5
199407n 3.5
199595n 1
199729n 67.9940476190476
200036n 0
200140n 11.125
200409n 1
200586n 2.125
200721n 1
200826n 6.11904761904762
201046n 5.5
201201n 0
201329n 0.285714285714286
201465n 7.25
201753n 0
201947n 6
202053n 1
202295n 11.7333333333333
202534n 4
202706n 37.25
203004n 0
203183n 0
203331n 7.83333333333333
203728n 1
203856n 0
204044n 0
204183n 27.6666666666667
204563n 0
204699n 1.25
204943n 0
205116n 0
205219n 3.33333333333333
205365n 1
205554n 8.71428571428572
205723n 0
205868n 0
205968n 56.5
206102n 0
206211n 0
206365n 1089.01547619048
206940n 126.611111111111
207219n 118.166666666666
207362n 11.5238095238095
207532n 218.077777777777
207884n 0
208015n 0
208198n 0
208487n 1
208627n 28
208799n 0
208973n 0
209100n 0
209230n 63.3944444444443
209474n 31.1999999999999
209608n 0
209765n 14
209904n 11
210116n 31.1944444444444
210325n 9.75
210570n 2
210737n 0
210948n 0
211216n 0
211435n 0
211736n 6.4
211956n 0
212105n 3
212260n 0.5
212460n 1.9
212596n 24.5
213029n 0
213136n 7
213229n 95.6666666666667
213714n 36.3333333333333
213808n 21
213988n 6.16666666666667
214260n 4.83333333333333
214423n 0
214642n 0
214817n 0
214968n 0
215117n 0
215227n 392.667857142858
215678n 0
215790n 14.375
215953n 0
216071n 0
216238n 130.809523809524
216434n 0
216631n 0
216744n 124.809523809524
217278n 14
217400n 0.5
217565n 0
217680n 0
217796n 0
217927n 0
218019n 0
218100n 0
218181n 0
218264n 0
218355n 0
218448n 1.25
218576n 199.333333333335
218685n 1.5
218966n 0
219139n 0
219344n 0
219468n 0
219562n 0
219775n 0
219920n 7.66666666666667
220054n 2
220183n 32.5
220460n 3.5
220799n 0
220938n 0
221136n 0
221270n 0
221350n 4
221561n 0
221684n 0
221793n 1.5
221986n 1.5
222307n 1.14285714285714
222519n 4.5
222711n 0
222911n 0
223151n 0.142857142857143
223337n 0
223464n 0
223684n 0
223795n 2.4
224048n 0
224169n 0
224278n 0
224381n 1.5
224483n 2
224735n 29.5238095238095
224962n 0
225111n 7.5
225234n 0
225460n 65.8
225787n 2
225888n 0
226014n 19
226134n 0.666666666666667
226372n 2.75
226524n 111
226675n 4
226903n 0
227024n 0
227197n 0
227361n 0
227515n 0
227612n 0
227767n 64
228087n 45
228347n 0.5
228586n 56
228804n 0
228965n 0
229063n 6
229412n 0
229586n 0.5
229814n 0
229995n 0.5
230180n 0
230305n 0
230477n 0
230623n 0.5
230875n 0.5
231092n 1.875
231274n 0.5
231408n 0
231635n 338.123321123322
232394n 0
232781n 0
233021n 0
233153n 7.22222222222221
233278n 77.5095238095237
233889n 0
234053n 4.66666666666667
234206n 32.8095238095238
234510n 0
234711n 0
234962n 0
235055n 0
235208n 0
235414n 58.7820512820514
235649n 0
235832n 0
235932n 0
236076n 2
236350n 79.0833333333337
236968n 0.5
237152n 15.1666666666667
237459n 0
237721n 0
237913n 95.25
238217n 5
238360n 1
238642n 1.5
238794n 0
239019n 8.66666666666667
239313n 0
239448n 2
239584n 1
239788n 0
239873n 0.666666666666667
240024n 0
240129n 27.75
242571n 0.5
242690n 0
242782n 0.5
242984n 0
243170n 1
243311n 0
243459n 0
243572n 1
243672n 1
243884n 0
244022n 8.5
244203n 0
244311n 0
244500n 0
244616n 0.5
244782n 0
244884n 0
244996n 1.5
245225n 561.479563492064
245749n 35.25
246028n 16.25
246235n 0.666666666666667
246391n 0
246507n 86.1388888888889
246845n 1.33333333333333
246958n 2
247130n 12
247261n 67.5833333333333
247768n 0
247884n 0
248028n 2
248268n 1
248417n 0
248555n 28
248678n 2.5
248910n 1.75
249142n 0.25
249318n 0.25
249518n 0.25
249643n 0.5
249825n 0.5
250021n 0
250167n 0.5
250414n 0
250663n 2
250845n 3.83333333333333
251017n 2.33333333333333
251170n 0
251313n 1.5
251462n 2
251698n 0
251848n 0
251958n 9.16666666666667
252370n 0
252465n 0
252557n 0
252655n 0
252749n 0.666666666666667
252868n 1.375
252994n 3.16666666666667
253209n 0
253363n 2
253476n 8.54166666666667
253716n 0
253828n 0.833333333333333
254018n 0.666666666666667
254217n 0
254341n 0
254549n 0
254651n 0
254778n 0
254943n 1
255102n 56.2579365079365
255425n 6.5
255640n 0.5
255792n 1
255891n 13.1666666666667
256142n 0.5
256299n 0
256742n 1.33333333333333
256870n 47.5000000000001
257129n 0
257277n 0.333333333333333
257506n 47.0000000000001
257635n 47.0000000000001
257834n 2
258027n 2
258202n 0
258479n 6.66666666666667
258826n 0
258973n 0
259138n 0
259230n 3
259394n 0
259502n 0
259583n 0
259722n 0
259872n 3
260043n 0
260177n 0
260318n 0
260422n 16
260596n 0.642857142857143
260759n 0
261005n 0
261143n 5.5
261349n 22
261702n 1
262003n 0
262222n 9
262379n 5
262483n 49
262631n 44
262790n 0
262875n 6.66666666666667
263036n 148.523214285715
263447n 0
263579n 1
263752n 90.3208333333339
264051n 0
264147n 1
264255n 0
264342n 63.5208333333339
264571n 0
264687n 2
264787n 18.7857142857143
265054n 0
265248n 6
265488n 8.5
265701n 0
265904n 0
266086n 0
266193n 0
266416n 8
266505n 2
266633n 0
266769n 0
266878n 0
267030n 7
267149n 6.45238095238095
267385n 0.166666666666667
267493n 5.61666666666667
267866n 0
268109n 0
268353n 0
268533n 0
268678n 3.66666666666667
268943n 0
269108n 0.2
269307n 0
269549n 0
269679n 0.25
269831n 0
269920n 2.5
270107n 1.5
270239n 1
270436n 0
270667n 1
270834n 1
270955n 0
271189n 0
271399n 0
271555n 0
271672n 0
271820n 0
271999n 0
272437n 4
272590n 1.75
272868n 14.1666666666667
273061n 1.5
273235n 12.6666666666667
273515n 0
273624n 4.5
273817n 1
274059n 1.66666666666667
274288n 0
274469n 0
274651n 1.83333333333333
274803n 1.33333333333333
275058n 4.83333333333333
275384n 1
275483n 0
275625n 0.333333333333333
275782n 0
275922n 0
276083n 2649.81632876927
276834n 378.468957431458
277101n 99.1333333333334
277380n 14.8333333333333
277539n 0.666666666666667
277710n 24.7999999999999
278000n 0
278146n 0
278298n 108.596825396825
278710n 13.2
278838n 32
279065n 29.7301587301587
279178n 1
279352n 237.388910027881
279657n 0
279775n 72.2896825396825
280158n 0
280308n 4.7
280616n 0.5
280751n 52
280872n 11.9090909090909
281005n 85.8709956709957
281348n 0
281594n 0
281764n 42.2412979177685
282096n 14.5
282319n 2.64705882352941
282447n 7.71428571428572
282567n 4
282704n 11.597619047619
282963n 3.21428571428571
283164n 5.85714285714286
283349n 3.42857142857143
283483n 0.428571428571429
283656n 0
283768n 0
283969n 0
284096n 0
284207n 0
284397n 0
284591n 0
284693n 2
284878n 0
285087n 0.666666666666667
285177n 4
285382n 1
285474n 0
285595n 2.25
285762n 0.5
285866n 2.13333333333333
285944n 0
286113n 2
286222n 0
286332n 0.5
286483n 0.25
286613n 1
286786n 35.9301587301587
287211n 0
287361n 0
287493n 0
287607n 1
287870n 0.2
288003n 0
288083n 0
288172n 1
288332n 2
288476n 0
288593n 0
288806n 9.83333333333333
288919n 3.33333333333333
289188n 0
289332n 0
289514n 0
289624n 0
289752n 0
289864n 0
289960n 0
290123n 50.3958333333333
290397n 0.333333333333333
290573n 0
290659n 10.8333333333333
290784n 0
290955n 3.5
291075n 8
291379n 14.125
291629n 0
291770n 0
291908n 620.785603612075
292470n 0
292685n 0
292792n 71.2634920634919
293153n 0
293269n 6
293525n 0
293611n 4
293739n 32
293864n 31
294070n 0
294158n 0
294254n 0
294368n 21
294558n 0
294704n 17
295338n 0
295443n 8
295925n 0
296071n 0
296178n 0
296282n 0
296358n 0
296451n 0
296578n 0
296686n 134.049836601307
297437n 19.1111111111111
297688n 0
297843n 0
297973n 0
298102n 0
298246n 5
298430n 0
298639n 96.5998366013073
299106n 6.3
299294n 0
299466n 9
299542n 0
299740n 19.8333333333333
299993n 0
300094n 0
300276n 11.5
300467n 0
300635n 0
300776n 0
300855n 0
301005n 3.02205882352941
301142n 4.33333333333333
301264n 0
301418n 0.5
301566n 1
301739n 0
301932n 0
302120n 0
302271n 0
302393n 0
302515n 0.75
302623n 6.3
302731n 0
302839n 255.649114774115
303313n 9.69444444444444
303515n 1.5
303589n 1.94444444444444
303727n 0
303868n 10
304044n 31.8833333333333
304486n 4
304621n 0
304692n 1
304783n 65.9503968253968
305094n 1
305192n 4
305284n 15.5625
305424n 15.5625
305528n 4.23333333333333
305689n 2.91666666666667
305781n 0
305953n 1.8
306060n 58.4
306215n 0
306319n 41
306476n 17
306614n 1
306760n 2
306838n 0
306929n 2
307079n 15.6666666666667
307504n 0
307608n 0
307794n 0
307941n 7
308100n 1
308222n 10.5666666666667
308573n 0
308679n 5.66666666666667
308816n 0
308966n 1
309104n 43.9487179487182
309197n 17
309345n 16
309509n 1
309658n 1
309798n 0
309915n 0
310060n 24.6878787878788
310219n 5.68787878787879
310365n 0
310488n 3.35454545454546
310665n 27
310789n 0.833333333333333
310863n 22.8333333333333
311720n 0
311803n 2
311947n 0
312113n 2
312243n 0
312417n 335.432160894662
312861n 0
312995n 4.91666666666667
313207n 0
313390n 5.77777777777777
313608n 160.037716450217
313886n 0
313995n 10.6666666666667
314110n 0
314318n 0
314436n 1.9
314587n 21.5454545454546
314792n 67.0208333333338
314968n 0
315136n 112.666666666667
315577n 1.44444444444444
315713n 0.666666666666667
315914n 0
316009n 0
316118n 0
316226n 0
316340n 56.75
316685n 15
316887n 2
317026n 0.5
317143n 0
317253n 14.4761904761905
317596n 0
317963n 0
318132n 1.5
318357n 2.33333333333333
318629n 1.33333333333333
318792n 0.666666666666667
318889n 0
319035n 4
319179n 0
319363n 0
319457n 0
319553n 2
319663n 2
319837n 0
319933n 1.5
320167n 0
320324n 1.5
320457n 2.5
320634n 0
320785n 61.709523809524
321100n 0
321235n 0.142857142857143
321379n 0
321511n 14.5333333333333
321765n 1
321903n 0
322032n 0
322186n 0
322376n 0
322495n 1
322692n 13
322841n 68.7499999999999
323096n 8.83333333333333
323228n 0
323443n 0.666666666666667
323544n 0
323689n 0
323776n 23.3333333333333
323920n 23.75
324093n 9
324234n 9.38888888888888
324425n 25.4615384615384
324640n 0
324737n 0
324912n 22.2666666666666
325295n 0.666666666666667
325441n 2.93333333333333
325637n 26.4380952380953
325878n 0
326029n 14.6666666666667
326229n 2
326353n 0
326445n 1
326570n 25.1333333333333
326867n 3.33333333333333
327084n 0
327246n 1
327394n 1.85714285714286
327512n 12.8333333333333
327941n 0
328065n 27.9
328360n 581.347666059432
329447n 1
329613n 0
329776n 18.7
329982n 0
330143n 0
330239n 97.9619047619048
330584n 0
330766n 0.916666666666667
330919n 10.7333333333333
331121n 0
331345n 7.06666666666667
331695n 0
331794n 8.32142857142857
332063n 0
332224n 17.0833333333333
332398n 9.5
332684n 5.57142857142857
332840n 2
332971n 0
333064n 0
333215n 3.16666666666667
333488n 0
333620n 17.2928571428571
333896n 0
334015n 0
334254n 0
334498n 0
334681n 0
334814n 0
335051n 8.6153846153846
335231n 453.589285714286
335404n 3.5
335583n 0.5
335873n 448.589285714286
336056n 0
336186n 1.875
336317n 0
336602n 2.71428571428571
336873n 443
337072n 4
337248n 0
337399n 0
337519n 0
337653n 57.8571428571429
337845n 0
337958n 1
338105n 0
338300n 0
338438n 43.4724358974359
338834n 0
338975n 0.5
339165n 17.5
339326n 0.333333333333333
339501n 0
339659n 4.62692307692308
340016n 1.4
340140n 0
340304n 0
340450n 29.7999999999999
340669n 8.5
340831n 14.5
341109n 0.538461538461539
341352n 0.333333333333333
341559n 2.16666666666667
341707n 0
341864n 10.9102564102564
342051n 7.70192307692307
342227n 0.333333333333333
342336n 7.45
342505n 6.77777777777777
342706n 189.210714285714
342942n 9.83333333333333
343103n 14.4607142857143
343328n 0
343479n 0
343572n 5.5
343751n 0
343882n 2
344044n 5.5
344245n 5.5
344400n 11.1428571428571
344704n 17.0833333333333
344963n 0
345193n 7
345345n 1
345472n 15.3333333333333
345605n 2
345761n 92.8663335030982
345894n 2
346075n 164.916666666667
346219n 163.583333333333
346569n 3.26666666666667
347067n 0
347189n 70.75
347357n 42.4000000000001
347523n 1.33333333333333
347674n 903.481277056278
347827n 376.071645021646
348520n 57.0000000000001
348774n 0
348872n 2
348967n 16
349050n 6
349202n 0
349289n 15
349438n 4.08333333333333
349658n 9
349800n 0
349971n 17
350092n 0
350181n 7
350372n 0
350531n 0
350772n 0.333333333333333
350974n 0
351073n 36.2597402597403
351423n 0
351591n 1
351718n 0
351862n 9.71428571428572
352090n 2
352370n 37.9166666666667
352538n 22
352687n 0
352792n 0.666666666666667
352961n 42.3825396825397
353194n 13.2063492063492
353446n 0.428571428571429
353622n 0
353770n 0
353996n 0
354179n 23.5333333333333
354380n 11.0333333333333
354618n 1.77777777777778
354792n 2.5
355021n 38.7619047619049
