wnver::2.1
1740n 179806392 ROOT
111765n 28383
112205n 1136
112370n 8637
112626n 495
112834n 967
113001n 11246
113137n 79
113342n 176
113456n 230
113710n 12481
114021n 3340
114323n 14
114458n 0
114601n 1
114912n 199
115145n 77
115294n 865
115603n 1068
115780n 15
115887n 798
116068n 649
116414n 14
116545n 13
116632n 1
116737n 0
116903n 1129
117047n 51759
117372n 31252
117489n 755
117681n 14720
117994n 1394
118126n 74
118283n 214
118422n 932
118645n 7308
118845n 4605
119124n 2125
119383n 2027
119585n 783
119817n 701
120009n 2067
120140n 22790
120433n 2408
120622n 0
120713n 8009
120909n 5251
121131n 7
121262n 413
121487n 4
121630n 112
121735n 2
121821n 15
122015n 20
122096n 47
122245n 6
122359n 16083
122605n 1359
122794n 18
122915n 4786
123108n 58596
123579n 18
123715n 3226
123926n 36
124063n 395
124200n 426
124365n 1476
124500n 268
124630n 166
124765n 17971
125010n 33433
125133n 4737
125309n 0
125534n 0
125767n 9
125920n 2
126081n 7217
126310n 1205
126419n 0
126532n 1985
126760n 861
126878n 698
126970n 151594
127186n 20744
127536n 22273
127790n 215
127955n 215
128116n 0
128289n 1529
128431n 2
128534n 37972
128791n 1
128929n 31252
129052n 522
129235n 60
129321n 0
129435n 2
129549n 0
129663n 6
129799n 223
129941n 0
130045n 20574
130200n 8184
130426n 766
130604n 18
130678n 797
130782n 4522
131011n 14
131112n 1167
131319n 14
131425n 31
131543n 288
131690n 4
131835n 39
131916n 23
132018n 1663
132224n 9401
132567n 10146
132730n 1207
132923n 4682
133056n 28
133218n 1713
133371n 173
133467n 6
133571n 6
133649n 90
133748n 7747
134110n 0
134295n 0
134403n 202
134698n 396
134953n 388
135128n 17
135296n 0
135497n 2940
135640n 3488
135860n 52
136018n 506
136153n 14
136218n 7
136375n 10583
136963n 2
137177n 167
137338n 2294
137531n 178
137683n 0
137812n 775
138071n 4337
138319n 137
138446n 53
138595n 2525
138815n 1628
139088n 0
139225n 15965
139559n 17
139780n 8148
140066n 15730
140316n 0
140510n 10057
140795n 0
140885n 0
141022n 1
141144n 16
141441n 0
141704n 312
141891n 3079
142037n 295
142283n 792
142477n 56421
143038n 10987
143188n 160
143370n 294
143536n 426
143702n 26
143831n 26877
144115n 26198
144350n 234
144446n 2326
144573n 354
144713n 2408
144854n 3141
145121n 318
145316n 422
145501n 36
145705n 3
145912n 388
146021n 1
146095n 235
146237n 509
146343n 395
146521n 175
146767n 215
146958n 0
147154n 4
147356n 487
147487n 0
147638n 0
147850n 2022
148021n 1155
148191n 2852
148418n 0
148513n 762
148601n 73385
148937n 68
149041n 10260
149253n 1
149361n 33
149542n 12
149750n 7550
150013n 4
150128n 5615
150308n 379
150519n 16
150685n 5577
150829n 5021
150981n 37109
151253n 411
151453n 32810
151709n 12
151914n 172
152105n 2
152318n 238
152507n 7469
152817n 47
152990n 4
153139n 155
153313n 5
153410n 2355
153645n 120
153832n 1022
154092n 98868
154329n 0
154474n 2573
154698n 8
154888n 1
154968n 7917
155196n 69572
155454n 4
155816n 5167
155997n 1980
156216n 1471
156440n 1670
156719n 130
156893n 54
157117n 65
157235n 162
157352n 6880
157508n 5985
157742n 1
157864n 56
158063n 222338
158423n 928
158559n 147
158708n 902
158875n 62
159056n 15
159237n 9
159452n 150411
159867n 10148
160053n 6170
160226n 836
160450n 22
160599n 16533
160972n 884
161165n 4256
161399n 2343
161621n 20563
161819n 0
161998n 8
162118n 1277
